longitude,latitude
-83.6116667,39.2022222
-74.0063889,40.7141667
-71.9502778,41.7880556
-112.0733333,33.4483333
-105.3166667,39.6333333
-108.1341667,34.2983333
-74.0063889,40.7141667
-76.7894444,40.3338889
-71.4133333,41.8238889
-71.1569444,42.35
-86.4958333,30.3933333
-86.7647222,40.7452778
-118.0344444,34.1397222
-72.8680556,40.8013889
-86.7133333,36.3230556
-121.8938889,37.3394444
-83.9705556,35.7563889
-83.6875,43.0125
-83.4925,36.1222222
-71.1555556,41.7013889
-85.6591667,40.5583333
-88.1472222,41.7858333
-85.1288889,41.1305556
-86.3902778,35.8455556
-88.1733333,41.8177778
-93.88,42.0597222
-111.3,47.5002778
-116.8755556,33.9255556
-80.8186111,41.2375
-88.0016667,41.6736111
-122.2075,47.6816667
-84.1708333,31.7319444
-80.5902778,28.1758333
-75.8972222,41.2616667
-88.145,41.9994444
-74.0063889,40.7141667
-122.6047222,46.9422222
-122.0969444,47.9130556
-89.4963889,45.3088889
-82.6033333,38.1141667
-87.7852778,41.3322222
-71.1838889,43.0361111
-122.9922222,45.5972222
-117.9044444,33.9761111
-116.9161111,47.4008333
-122.9658333,42.3136111
-105.6991667,37.9963889
-122.2916667,47.1855556
-122.2916667,47.1855556
-96.5988889,32.7666667
-109.2086111,33.9530556
-74.4405556,40.3525
-122.4430556,47.2530556
-84.1916667,39.7588889
-84.8358333,42.5636111
-82.9372222,42.4972222
-84.5555556,42.7325
-124.2827778,42.0527778
-75.0311111,39.9347222
-101.2958333,48.2325
-86.7844444,36.1658333
-85.5283333,41.9233333
-86.3902778,35.8455556
-89.0938889,42.2711111
-97.7622222,35.5066667
-76.1477778,43.0480556
-88.1466667,41.3077778
-118.3080556,33.8883333
-99.0947222,28.8919444
-80.5591667,39.2827778
-80.5108333,36.5988889
-98.1125,32.8083333
-70.3486111,41.6486111
-95.9375,41.2586111
-82.9988889,39.9611111
-81.5136111,36.3061111
-83.5552778,41.6638889
-87.7852778,41.3322222
-82.1983333,33.4502778
-85.3863889,40.1933333
-122.4841667,37.8591667
-117.9405556,33.7738889
-117.3497222,33.1580556
-121.8836111,38.0280556
-111.95,40.5
-112.0469444,33.0580556
-100.4366667,31.4636111
-112.2366667,33.5805556
-78.6388889,35.7719444
-122.9719444,45.3002778
-94.7266667,43.6522222
-122.4586111,47.4475
-122.6313889,47.5675
-123.0158333,48.5344444
-83.3816667,35.1822222
-78.8297222,42.7158333
-70.6152778,41.5513889
-75.9111111,43.9747222
-87.1658333,39.0347222
-95.8583333,39.1041667
-104.8313889,39.7294444
-68.3563889,44.2411111
-94.1572222,36.0625
-85.7613889,33.8136111
-76.3072222,40.1572222
-94.8252778,38.7430556
-76.8233333,42.6763889
-122.675,45.5236111
-85.3438889,35.1225
-102.2738889,33.1811111
-97.4630556,31.1480556
-76.3058333,40.0377778
-121.7113889,37.9975
-122.6313889,47.5675
-76.0447222,44.0077778
-80.2555556,42.0313889
-73.5325,40.8655556
-112.0733333,33.4483333
-112.0352778,46.5927778
-111.8983333,33.5091667
-81.2841667,35.2847222
-97.4391667,35.2225
-87.65,41.85
-73.7127778,43.4261111
-71.7372222,43.5911111
-121.2919444,38.8916667
-91.3163889,44.3675
-74.0686111,40.0830556
-80.0888889,41.1577778
-89.9530556,38.8113889
-79.7347222,34.2363889
-93.3477778,44.9483333
-93.3477778,44.9483333
-93.0930556,44.9444444
-70.8041667,42.2416667
-86.0797222,39.55
-73.3738889,40.6866667
-81.9222222,41.4847222
-88.1666667,43.3238889
-71.3744444,42.865
-75.9636111,41.3361111
-77.8938889,34.035
-123.0855556,44.0522222
-81.3413889,35.7330556
-117.9983333,33.6602778
-117.7513889,34.0552778
-117.7513889,34.0552778
-117.2902778,34.5361111
-122.3308333,47.6063889
-70.1944444,41.7352778
-74.8338889,38.9747222
-82.1325,38.4344444
-71.4666667,41.85
-97.1077778,32.7355556
-97.9411111,29.8830556
-111.8902778,40.7608333
-98.4933333,29.4238889
-103.1836111,36.4516667
-88.0955556,42.4772222
-89.8083333,33.7688889
-83.0180556,40.0930556
-70.8791667,42.7166667
-77.25,38.6580556
-84.3338889,35.7327778
-119.6972222,34.4208333
-84.0633333,39.7091667
-84.0633333,39.7091667
-85.2861111,34.9830556
-82.9988889,39.9611111
-70.1791667,42.0583333
-82.3997222,41.2544444
-84.5588889,38.2097222
-84.0258333,44.4311111
-82.0133333,39.9402778
-89.3802778,43.3380556
-117.9177778,33.6411111
-122.2008333,47.9791667
-86.62,36.3047222
-122.7725,45.3
-101.7191667,41.1280556
-82.7536111,39.8841667
-87.7580556,41.7108333
-98.4933333,29.4238889
-85.6802778,40.1052778
-117.9211111,38.8688889
-93.2008333,43.1536111
-83.4202778,34.7983333
-157.0238889,21.0933333
-105.0072222,37.505
-80.9627778,37.3341667
-82.3527778,26.9616667
-122.2158333,47.4830556
-78.18,39.6988889
-74.0063889,40.7141667
-106.2919444,39.2508333
-72.86,41.3908333
-73.95,41.0463889
-117.2902778,34.5361111
-119.1361111,46.2113889
-122.675,45.5236111
-97.3961111,27.8002778
-114.08,46.7588889
-86.5791667,30.4455556
-121.9988889,37.8216667
-123.3936111,45.0994444
-75.1641667,39.9522222
-109.5375,35.1241667
-74.2636111,40.6975
-115.8336111,43.8286111
-107.0091667,37.2694444
-122.8994444,47.0380556
-76.46,40.9519444
-121.6958333,47.8569444
-117.8644444,34.0202778
-98.4933333,29.4238889
-94.4525,38.8019444
-118.2427778,34.0522222
-75.2841667,40.2413889
-104.9841667,39.7391667
-87.3877778,36.0769444
-116.2025,43.6136111
-122.0827778,37.3861111
-121.4933333,38.5816667
-121.8063889,36.2702778
-74.245,40.6219444
-82.2422222,31.3058333
-74.7122222,40.1461111
-95.8588889,40.6766667
-81.8652778,35.3338889
-85.7594444,38.2541667
-81.6955556,41.4994444
-84.7452778,39.5069444
-70.1944444,41.7352778
-80.8433333,35.2269444
-75.6516667,43.0925
-97.2544444,32.8577778
-95.9375,41.2586111
-87.7144444,43.7508333
-86.6188889,30.4055556
-117.1786111,46.7313889
-85.1091667,34.9158333
-120.5288889,46.6541667
-75.0516667,39.7730556
-80.4091667,37.1297222
-82.425,29.7513889
-94.8897222,29.6619444
-74.6230556,42.9313889
-122.14,37.4688889
-120.5047222,46.6022222
-81.1813889,40.6916667
-96.9288889,42.7794444
-117.7188889,34.0966667
-73.6922222,42.7283333
-84.6605556,33.7938889
-103.7647222,44.3522222
-147.7163889,64.8377778
-122.1419444,37.4419444
-122.3308333,47.6063889
-83.2341667,42.6875
-73.1216667,41.8005556
-120.0075,46.3238889
-124.2230556,43.4066667
-123.1005556,48.0797222
-71.8227778,43.1797222
-122.0791667,47.6419444
-79.9416667,37.2708333
-118.3080556,34.1808333
-112.0733333,33.4483333
-105.0838889,40.5852778
-103.2047222,34.4047222
-110.9258333,32.2216667
-98.4933333,29.4238889
-71.4333333,41.9666667
-157.8583333,21.3069444
-116.3922222,34.2661111
-71.0736111,41.9486111
-73.0519444,41.5580556
-76.075,41.175
-104.8313889,39.7294444
-96.6666667,40.8
-117.7066667,33.5225
-93.2980556,37.2152778
-95.235,38.9716667
-73.8166667,42.4683333
-73.8166667,42.4683333
-81.3794444,28.5380556
-82.0144444,34.4988889
-81.9322222,34.9494444
-87.7794444,41.7338889
-82.9825,39.3330556
-97.7275,31.1169444
-121.2897222,37.9577778
-115.1166667,36.1988889
-121.5202778,45.7055556
-118.0866667,45.3247222
-121.9347222,37.7022222
-121.8938889,37.3394444
-119.8547222,37.8822222
-117.1563889,32.7152778
-87.8875,43.0891667
-117.5655556,33.8752778
-84.2866667,39.6427778
-121.0758333,38.8966667
-87.65,41.85
-122.3761111,47.8108333
-122.9072222,46.1469444
-122.4838889,46.5297222
-123.4294444,48.1183333
-74.5244444,39.3897222
-117.67,35.6225
-78.0083333,34.7680556
-90.3225,38.7891667
-88.1063889,43.0605556
-88.1063889,43.0605556
-85.7225,42.7252778
-93.0425,44.8480556
-81.7230556,41.4047222
-118.5002778,34.1591667
-73.1891667,41.7472222
-87.875,41.1416667
-87.7972222,41.6897222
-95.0947222,29.5072222
-81.4405556,41.1594444
-90.0466667,29.9447222
-95.4622222,33.6630556
-95.9375,41.2586111
-74.1983333,39.9536111
-97.1077778,32.7355556
-77.3666667,35.6125
-86.1086111,41.9841667
-96.0308333,41.1838889
-95.0191667,29.6655556
-88.7033333,34.2575
-122.6602778,45.6388889
-95.0947222,29.5072222
-106.3125,42.8666667
-95.9375,41.2586111
-71.4133333,41.8238889
-79.1022222,42.1572222
-122.2008333,47.9791667
-77.7202778,39.6416667
-88.1911111,40.7566667
-93.1613889,44.4583333
-120.8488889,37.0583333
-87.9019444,42.3702778
-121.8983333,36.9772222
-93.3477778,44.9483333
-90.4055556,32.855
-78.8905556,34.0561111
-119.2880556,45.9194444
-122.8025,45.4872222
-78.4269444,33.8941667
-97.3205556,32.7252778
-78.8869444,33.6888889
-73.94,42.8141667
-78.1613889,33.9163889
-93.8266667,46.2944444
-117.9980556,34.1480556
-82.2963889,34.9202778
-83.15,42.6583333
-79.0416667,33.5508333
-92.3452778,39.1711111
-74.4888889,40.4975
-118.2191667,33.8958333
-73.0569444,41.2222222
-157.8583333,21.3069444
-76.6125,39.2902778
-121.9522222,36.9752778
-82.4586111,27.9472222
-117.2297222,33.9375
-74.0811111,40.8580556
-88.1472222,41.7858333
-112.5830556,33.3702778
-78.3041667,33.9133333
-88.8277778,30.4111111
-122.4430556,47.2530556
-89.1908333,38.3294444
-122.8227778,38.4022222
-122.4430556,47.2530556
-119.6972222,34.4208333
-123.1975,45.2102778
-81.035,34.0005556
-89.335,37.7644444
-114.6236111,32.7252778
-97.3961111,27.8002778
-84.2808333,30.4380556
-113.9930556,46.8722222
-111.0955556,33.2938889
-123.1119444,39.3222222
-122.6936111,47.6447222
-76.7280556,39.9625
-97.7427778,30.2669444
-83.8241667,34.2977778
-123.3272222,42.4391667
-122.385,41.4227778
-105.27,40.015
-82.575,27.4986111
-122.1622222,47.7544444
-82.3183333,40.8686111
-89.8619444,42.8102778
-117.7188889,34.0966667
-76.8625,40.7988889
-70.8777778,42.8125
-71.1741667,42.5463889
-122.4869444,48.7597222
-86.48,42.1097222
-95.9925,36.1538889
-111.0377778,45.6797222
-77.5638889,39.1155556
-83.5552778,41.6638889
-122.2008333,47.9791667
-105.2888889,38.9458333
-89.5877778,36.8766667
-84.1916667,39.7588889
-78.7380556,42.9638889
-98.9475,40.4986111
-76.7077778,37.2705556
-81.95,28.0391667
-94.8380556,38.4258333
-94.3619444,39.3677778
-90.075,29.9544444
-95.9925,36.1538889
-80.6591667,40.9483333
-73.2577778,40.8861111
-118.3247222,34.4963889
-74.1338889,42.6252778
-122.53,37.9736111
-121.9844444,47.7425
-87.4205556,41.2913889
-89.0938889,42.2711111
-70.3222222,43.5780556
-107.9363889,45.3127778
-122.3138889,47.8211111
-102.3672222,31.8455556
-74.9222222,39.8911111
-104.9872222,39.6477778
-103.1930556,32.1130556
-82.9988889,39.9611111
-81.6377778,29.6483333
-86.6188889,30.4055556
-118.2427778,34.0522222
-122.3308333,47.6063889
-122.6047222,46.9422222
-122.4430556,47.2530556
-122.4430556,47.2530556
-104.9841667,39.7391667
-81.3280556,28.6775
-157.8583333,21.3069444
-71.3972222,42.0833333
-75.3875,40.2794444
-112.0727778,33.4066667
-104.8208333,38.8338889
-118.2427778,34.0522222
-77.1530556,39.0838889
-112.1852778,33.5386111
-111.3244444,34.2308333
-96.5280556,40.9175
-112.3575,33.4352778
-112.3572222,33.4933333
-103.2047222,34.4047222
-123.0338889,44.9430556
-73.865,42.2172222
-105.5438889,36.4386111
-80.9022222,34.575
-117.0855556,33.1191667
-98.7316667,29.7944444
-103.6319444,34.4302778
-104.9008333,40.4775
-94.1994444,30.2655556
-117.1816667,34.0555556
-96.6386111,32.9125
-74.7769444,42.7416667
-83.4822222,42.3086111
-105.9372222,35.6869444
-83.6875,43.0125
-106.3063889,35.8880556
-105.9372222,35.6869444
-108.2180556,36.7280556
-111.4727778,36.9086111
-91.3847222,40.3972222
-84.2638889,39.2688889
-71.2508333,41.6022222
-82.9825,39.3330556
-82.9825,39.3330556
-116.7855556,47.7661111
-83.7444444,38.6411111
-83.9197222,39.0275
-88.7322222,42.8336111
-117.5922222,34.1063889
-122.2008333,47.9791667
-81.455,39.4152778
-118.3419444,46.0647222
-80.8433333,35.2269444
-87.6575,44.0886111
-83.7816667,42.1666667
-120.9958333,37.6391667
-122.6138889,44.7747222
-83.6130556,42.2411111
-122.2336111,47.3811111
-120.185,48.4780556
-87.65,41.85
-96.7,43.55
-81.9563889,31.3363889
-104.7013889,40.3488889
-89.0938889,42.2711111
-75.2330556,43.1008333
-87.65,41.85
-100.6005556,30.86
-108.55,39.0638889
-75.3419444,40.4416667
-79.9311111,32.7763889
-84.1402778,34.2072222
-99.7716667,30.4891667
-100.4366667,31.4636111
-109.2022222,41.5875
-80.8433333,35.2269444
-122.8391667,41.6077778
-76.5208333,39.2505556
-82.0577778,29.2163889
-90.6247222,37.7691667
-82.2272222,34.9386111
-82.2272222,34.9386111
-73.585,43.2669444
-116.4644444,33.7797222
-84.6266667,38.9988889
-89.9838889,38.52
-103.6666667,41.8666667
-76.8802778,38.9697222
-78.8786111,42.8863889
-95.3694444,35.7477778
-79.0416667,33.5508333
-111.8336111,41.7355556
-123.0208333,44.0463889
-79.0088889,33.5927778
-79.1216667,33.4330556
-123.2961111,46.5705556
-73.1258333,42.4386111
-78.6802778,33.8158333
-85.7691667,40.5719444
-73.9977778,41.9269444
-87.1133333,37.7741667
-92.1688889,41.4383333
-80.0833333,40.5080556
-82.0316667,29.7858333
-117.6972222,33.4669444
-83.3527778,42.3683333
-112.0733333,33.4483333
-78.6802778,33.8158333
-105.27,40.015
-96.3697222,30.6741667
-74.1375,40.0591667
-88.0197222,44.5191667
-84.3616667,34.0230556
-77.4605556,37.5536111
-105.27,40.015
-85.6447222,42.8694444
-122.6913889,45.2630556
-82.6380556,38.4783333
-97.7461111,35.6419444
-84.1430556,33.89
-89.5297222,35.7452778
-92.5383333,33.3288889
-92.5383333,33.3288889
-75.7036111,40.0063889
-78.4841667,34.6402778
-78.8786111,35.0525
-83.5552778,41.6638889
-74.4875,41.5766667
-84.4436111,42.5791667
-123.1119444,39.3222222
-79.8819444,40.2922222
-109.5447222,31.3444444
-78.8786111,42.8863889
-93.6088889,41.6005556
-116.9333333,40.6422222
-74.4575,39.4938889
-119.5822222,48.3613889
-79.0569444,43.0944444
-76.8486111,39.0991667
-122.3113889,47.3225
-122.3113889,47.3225
-122.4302778,45.4983333
-72.7902778,40.8002778
-96.3697222,30.6741667
-122.6602778,45.6388889
-122.3033333,47.9447222
-73.0225,43.8494444
-81.975,33.4708333
-95.3630556,29.7630556
-122.6602778,45.6388889
-118.4902778,34.0194444
-86.8008333,33.4716667
-122.675,45.5236111
-93.6088889,41.6005556
-122.4969444,47.7988889
-122.1758333,48.0519444
-118.5391667,34.4113889
-80.9969444,40.2727778
-85.6205556,44.7630556
-119.1619444,38.9858333
-112.1852778,33.5386111
-81.3933333,30.2944444
-122.675,45.5236111
-117.425,47.6588889
-105.0161111,39.6133333
-74.365,39.41
-90.8127778,43.9441667
-122.2008333,47.9791667
-111.8219444,33.4222222
-95.6961111,30.3880556
-122.0625,48.0152778
-117.9177778,33.6411111
-157.8583333,21.3069444
-95.6161111,37.0372222
-70.5591667,41.5783333
-122.1238889,48.1988889
-109.5280556,40.4555556
-74.0063889,40.7141667
-110.9258333,32.2216667
-96.8,32.7833333
-96.9486111,32.8138889
-69.1094444,44.1036111
-94.8666667,42.0658333
-91.0430556,41.4244444
-109.6833333,48.55
-109.6833333,48.55
-111.7883333,33.3527778
-91.1361111,40.4163889
-93.1469444,45.0791667
-81.8069444,26.4377778
-87.5286111,38.6772222
-83.9208333,35.9605556
-112.0733333,33.4483333
-78.1291667,36.7263889
-81.2733333,28.8002778
-121.7669444,37.6819444
-71.2138889,41.6258333
-90.5155556,41.5244444
-87.8,41.7627778
-97.7427778,30.2669444
-84.2963889,33.7747222
-80.0522222,26.5863889
-81.6077778,31.7838889
-122.4183333,37.775
-87.8944444,31.5088889
-77.715,39.1366667
-78.5488889,35.3819444
-98.3075,34.3597222
-80.8433333,35.2269444
-122.0597222,37.9480556
-122.9080556,47.0075
-97.4972222,25.9013889
-116.9711111,33.7475
-73.5025,40.8261111
-74.5722222,42.9055556
-75.195,40.9866667
-71.5163889,42.9463889
-117.6616667,33.5016667
-75.1502778,44.4294444
-117.4341667,34.0922222
-111.8902778,40.7608333
-83.7263889,42.2708333
-70.8658333,43.2616667
-80.1516667,41.6413889
-112.0733333,33.4483333
-86.8094444,33.8141667
-122.2555556,38.1041667
-71.1961111,42.5047222
-76.2752778,36.8188889
-122.2272222,47.3075
-79.795,32.7866667
-118.2541667,34.1425
-76.6241667,43.0344444
-96.8,32.7833333
-75.0897222,40.2547222
-89.6794444,30.5252778
-121.2713889,38.1302778
-84.9341667,34.3686111
-85.58,42.2011111
-117.2888889,34.1083333
-90.9561111,30.4866667
-104.82,39.9852778
-82.4780556,34.6183333
-95.9925,36.1538889
-88.1063889,43.0605556
-97.7427778,30.2669444
-90.4358333,38.5130556
-80.83,27.2436111
-122.03,37.9780556
-85.0472222,31.6088889
-121.2713889,38.1302778
-111.95,33.8333333
-115.1363889,36.175
-115.1363889,36.175
-114.9811111,36.0397222
-116.5444444,33.8302778
-115.9830556,36.2083333
-114.9811111,36.0397222
-115.1363889,36.175
-115.9830556,36.2083333
-112.0733333,33.4483333
-116.8672222,33.0416667
-122.675,45.5236111
-117.3263889,33.6680556
-117.3263889,33.6680556
-105.27,40.015
-115.1363889,36.175
-97.1955556,31.4622222
-90.075,29.9544444
-117.7066667,33.5225
-122.3205556,47.4538889
-72.5922222,41.9761111
-71.8027778,42.2625
-117.5922222,34.1063889
-80.7211111,40.0638889
-87.65,41.85
-80.7647222,41.1016667
-75.8333333,36.3811111
-87.9755556,41.7958333
-96.7052778,42.5625
-95.4169444,30.0797222
-87.65,41.85
-80.0572222,26.6155556
-86.2619444,39.9508333
-112.3325,33.6305556
-84.8733333,38.2008333
-91.6819444,42.0358333
-86.4466667,36.3883333
-82.1077778,41.3683333
-82.9988889,39.9611111
-120.8488889,35.3658333
-88.3147222,36.6102778
-86.8127778,33.66
-75.6438889,43.2797222
-73.0569444,41.2222222
-70.1791667,42.0583333
-122.3308333,47.6063889
-76.1477778,43.0480556
-77.4108333,39.4141667
-75.4519444,40.1855556
-86.4436111,36.9902778
-87.65,41.85
-93.0136111,30.2366667
-72.8325,41.7197222
-77.4608333,38.3030556
-116.3905556,43.6122222
-122.6913889,45.2630556
-82.9988889,39.9611111
-83.1444444,42.1291667
-76.3058333,40.0377778
-70.9755556,41.9902778
-96.3341667,30.6277778
-86.8752778,40.4166667
-76.4102778,40.0952778
-90.1977778,38.6272222
-82.9988889,39.9611111
-84.4908333,34.2366667
-90.6997222,38.8105556
-84.455,33.4486111
-79.3758333,42.0963889
-84.5613889,39.3994444
-74.3116667,40.0144444
-77.4472222,41.1369444
-81.6955556,41.4994444
-98.0027778,46.9233333
-101.3777778,33.1908333
-69.7911111,44.7130556
-76.4397222,39.3341667
-106.4863889,31.7586111
-95.4341667,29.0336111
-122.4430556,47.2530556
-117.2347222,37.7086111
-84.1916667,39.7588889
-118.7763889,39.4736111
-82.5619444,36.5483333
-122.3308333,47.6063889
-120.6519444,40.4163889
-96.62,41.2113889
-77.19,36.515
-109.8166667,38.9430556
-120.5047222,46.6022222
-81.8041667,35.0166667
-121.8936111,36.6002778
-86.1580556,39.7683333
-79.6738889,41.6269444
-121.1766667,44.3530556
-98.7644444,38.3644444
-87.4138889,39.4666667
-97.5763889,31.7822222
-145.7322222,64.0377778
-118.5972222,34.2011111
-83.5552778,41.6638889
-82.4452778,38.4191667
-96.8194444,38.26
-121.865,42.5777778
-122.7133333,38.4405556
-68.0125,46.8605556
-91.9133333,42.6733333
-102.4302778,44.5922222
-120.4819444,37.3022222
-121.3919444,40.26
-92.2805556,39.2341667
-98.4933333,29.4238889
-95.3630556,29.7630556
-124.2005556,41.7561111
-81.5161111,35.1211111
-74.1913889,40.4155556
-85.6602778,30.1586111
-88.7033333,34.2575
-122.0375,47.4066667
-87.1508333,40.9366667
-117.7822222,33.5422222
-76.1311111,41.9905556
-76.3330556,43.1586111
